Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,89049,1861,9,10,29.2,1,Y
IDCJAC0009,89049,1861,9,11,0,,Y
IDCJAC0009,89049,1861,9,12,2.8,1,Y
IDCJAC0009,89049,1861,9,13,0.3,1,Y
IDCJAC0009,89049,1861,9,14,0,,Y
IDCJAC0009,89049,1861,9,15,5.1,1,Y
IDCJAC0009,89049,1861,9,16,0,,Y
IDCJAC0009,89049,1861,9,17,1,1,Y
IDCJAC0009,89049,1861,9,18,1.3,1,Y
IDCJAC0009,89049,1861,9,19,4.6,1,Y
IDCJAC0009,89049,1861,9,20,1.5,1,Y
IDCJAC0009,89049,1861,9,21,0,,Y
IDCJAC0009,89049,1861,9,22,0,,Y
IDCJAC0009,89049,1861,9,23,11.2,1,Y
IDCJAC0009,89049,1861,9,24,0.3,1,Y
IDCJAC0009,89049,1861,9,25,0,,Y
IDCJAC0009,89049,1861,9,26,0,,Y
IDCJAC0009,89049,1861,9,27,1.5,1,Y
IDCJAC0009,89049,1861,9,28,0,,Y
IDCJAC0009,89049,1861,9,29,0,,Y
IDCJAC0009,89049,1861,9,30,4.8,1,Y
IDCJAC0009,89049,1861,10,1,0.8,1,Y
IDCJAC0009,89049,1861,10,2,8.6,1,Y
IDCJAC0009,89049,1861,10,3,0,,Y
IDCJAC0009,89049,1861,10,4,14.7,1,Y
IDCJAC0009,89049,1861,10,5,0,,Y
IDCJAC0009,89049,1861,10,6,0,,Y
IDCJAC0009,89049,1861,10,7,0,,Y
IDCJAC0009,89049,1861,10,8,5.8,1,Y
IDCJAC0009,89049,1861,10,9,1.8,1,Y
IDCJAC0009,89049,1861,10,10,4.6,1,Y
IDCJAC0009,89049,1861,10,11,3.6,1,Y
IDCJAC0009,89049,1861,10,12,11.7,1,Y
IDCJAC0009,89049,1861,10,13,0,,Y
IDCJAC0009,89049,1861,10,14,0,,Y
IDCJAC0009,89049,1861,10,15,0,,Y
IDCJAC0009,89049,1861,10,16,0,,Y
IDCJAC0009,89049,1861,10,17,0,,Y
IDCJAC0009,89049,1861,10,18,0,,Y
IDCJAC0009,89049,1861,10,19,0,,Y
IDCJAC0009,89049,1861,10,20,0,,Y
IDCJAC0009,89049,1861,10,21,0,,Y
IDCJAC0009,89049,1861,10,22,3.8,1,Y
IDCJAC0009,89049,1861,10,23,0,,Y
IDCJAC0009,89049,1861,10,24,3.6,1,Y
IDCJAC0009,89049,1861,10,25,0,,Y
IDCJAC0009,89049,1861,10,26,0,,Y
IDCJAC0009,89049,1861,10,27,0,,Y
IDCJAC0009,89049,1861,10,28,6.1,1,Y
IDCJAC0009,89049,1861,10,29,1,1,Y
IDCJAC0009,89049,1861,10,30,0,,Y
IDCJAC0009,89049,1861,10,31,0,,Y
IDCJAC0009,89049,1861,11,1,1.3,1,Y
IDCJAC0009,89049,1861,11,2,4.3,1,Y
IDCJAC0009,89049,1861,11,3,1.8,1,Y
IDCJAC0009,89049,1861,11,4,0,,Y
IDCJAC0009,89049,1861,11,5,0,,Y
IDCJAC0009,89049,1861,11,6,0,,Y
IDCJAC0009,89049,1861,11,7,0,,Y
IDCJAC0009,89049,1861,11,8,0,,Y
IDCJAC0009,89049,1861,11,9,0,,Y
IDCJAC0009,89049,1861,11,10,0,,Y
IDCJAC0009,89049,1861,11,11,1,1,Y
IDCJAC0009,89049,1861,11,12,7.4,1,Y
IDCJAC0009,89049,1861,11,13,0,,Y
IDCJAC0009,89049,1861,11,14,0,,Y
IDCJAC0009,89049,1861,11,15,0,,Y
IDCJAC0009,89049,1861,11,16,0,,Y
IDCJAC0009,89049,1861,11,17,0,,Y
IDCJAC0009,89049,1861,11,18,0,,Y
IDCJAC0009,89049,1861,11,19,0.8,1,Y
IDCJAC0009,89049,1861,11,20,0,,Y
IDCJAC0009,89049,1861,11,21,0.5,1,Y
IDCJAC0009,89049,1861,11,22,5.6,1,Y
IDCJAC0009,89049,1861,11,23,0,,Y
IDCJAC0009,89049,1861,11,24,2.5,1,Y
IDCJAC0009,89049,1861,11,25,0,,Y
IDCJAC0009,89049,1861,11,26,1.3,1,Y
IDCJAC0009,89049,1861,11,27,3.8,1,Y
IDCJAC0009,89049,1861,11,28,0,,Y
IDCJAC0009,89049,1861,11,29,5.6,1,Y
IDCJAC0009,89049,1861,11,30,0,,Y
IDCJAC0009,89049,1861,12,1,0,,Y
IDCJAC0009,89049,1861,12,2,15.5,1,Y
IDCJAC0009,89049,1861,12,3,20.8,1,Y
IDCJAC0009,89049,1861,12,4,1,1,Y
IDCJAC0009,89049,1861,12,5,0,,Y
IDCJAC0009,89049,1861,12,6,0,,Y
IDCJAC0009,89049,1861,12,7,0,,Y
IDCJAC0009,89049,1861,12,8,0,,Y
IDCJAC0009,89049,1861,12,9,0,,Y
IDCJAC0009,89049,1861,12,10,0,,Y
IDCJAC0009,89049,1861,12,11,0,,Y
IDCJAC0009,89049,1861,12,12,1,1,Y
IDCJAC0009,89049,1861,12,13,0,,Y
IDCJAC0009,89049,1861,12,14,0,,Y
IDCJAC0009,89049,1861,12,15,13.2,1,Y
IDCJAC0009,89049,1861,12,16,0.5,1,Y
IDCJAC0009,89049,1861,12,17,1.3,1,Y
IDCJAC0009,89049,1861,12,18,1.5,1,Y
IDCJAC0009,89049,1861,12,19,0,,Y
IDCJAC0009,89049,1861,12,20,0,,Y
IDCJAC0009,89049,1861,12,21,0,,Y
IDCJAC0009,89049,1861,12,22,0,,Y
IDCJAC0009,89049,1861,12,23,23.1,1,Y
IDCJAC0009,89049,1861,12,24,0,,Y
IDCJAC0009,89049,1861,12,25,2.3,1,Y
IDCJAC0009,89049,1861,12,26,0,,Y
IDCJAC0009,89049,1861,12,27,0,,Y
IDCJAC0009,89049,1861,12,28,0.8,1,Y
IDCJAC0009,89049,1861,12,29,0,,Y
IDCJAC0009,89049,1861,12,30,0,,Y
IDCJAC0009,89049,1861,12,31,0,,Y
IDCJAC0009,89049,1862,1,1,0,,Y
IDCJAC0009,89049,1862,1,2,0,,Y
IDCJAC0009,89049,1862,1,3,0,,Y
IDCJAC0009,89049,1862,1,4,0,,Y
IDCJAC0009,89049,1862,1,5,0,,Y
IDCJAC0009,89049,1862,1,6,0,,Y
IDCJAC0009,89049,1862,1,7,0,,Y
IDCJAC0009,89049,1862,1,8,0,,Y
IDCJAC0009,89049,1862,1,9,0,,Y
IDCJAC0009,89049,1862,1,10,0,,Y
IDCJAC0009,89049,1862,1,11,0,,Y
IDCJAC0009,89049,1862,1,12,0,,Y
IDCJAC0009,89049,1862,1,13,0,,Y
IDCJAC0009,89049,1862,1,14,0,,Y
IDCJAC0009,89049,1862,1,15,0,,Y
IDCJAC0009,89049,1862,1,16,7.1,1,Y
IDCJAC0009,89049,1862,1,17,0.8,1,Y
IDCJAC0009,89049,1862,1,18,0,,Y
IDCJAC0009,89049,1862,1,19,0,,Y
IDCJAC0009,89049,1862,1,20,0,,Y
IDCJAC0009,89049,1862,1,21,0,,Y
IDCJAC0009,89049,1862,1,22,14,1,Y
IDCJAC0009,89049,1862,1,23,0.8,1,Y
IDCJAC0009,89049,1862,1,24,0,,Y
IDCJAC0009,89049,1862,1,25,0,,Y
IDCJAC0009,89049,1862,1,26,0,,Y
IDCJAC0009,89049,1862,1,27,0,,Y
IDCJAC0009,89049,1862,1,28,0,,Y
IDCJAC0009,89049,1862,1,29,0,,Y
IDCJAC0009,89049,1862,1,30,0,,Y
IDCJAC0009,89049,1862,1,31,0,,Y
IDCJAC0009,89049,1862,2,1,0,,Y
IDCJAC0009,89049,1862,2,2,0,,Y
IDCJAC0009,89049,1862,2,3,0,,Y
IDCJAC0009,89049,1862,2,4,0,,Y
IDCJAC0009,89049,1862,2,5,0,,Y
IDCJAC0009,89049,1862,2,6,0,,Y
IDCJAC0009,89049,1862,2,7,0,,Y
IDCJAC0009,89049,1862,2,8,0,,Y
IDCJAC0009,89049,1862,2,9,0,,Y
IDCJAC0009,89049,1862,2,10,0,,Y
IDCJAC0009,89049,1862,2,11,0,,Y
IDCJAC0009,89049,1862,2,12,4.6,1,Y
IDCJAC0009,89049,1862,2,13,0,,Y
IDCJAC0009,89049,1862,2,14,0,,Y
IDCJAC0009,89049,1862,2,15,0,,Y
IDCJAC0009,89049,1862,2,16,0,,Y
IDCJAC0009,89049,1862,2,17,0,,Y
IDCJAC0009,89049,1862,2,18,0,,Y
IDCJAC0009,89049,1862,2,19,0,,Y
IDCJAC0009,89049,1862,2,20,0,,Y
IDCJAC0009,89049,1862,2,21,0,,Y
IDCJAC0009,89049,1862,2,22,0,,Y
IDCJAC0009,89049,1862,2,23,0,,Y
IDCJAC0009,89049,1862,2,24,0,,Y
IDCJAC0009,89049,1862,2,25,0,,Y
IDCJAC0009,89049,1862,2,26,0,,Y
IDCJAC0009,89049,1862,2,27,0,,Y
IDCJAC0009,89049,1862,2,28,0,,Y
IDCJAC0009,89049,1862,3,1,0,,Y
IDCJAC0009,89049,1862,3,2,0,,Y
IDCJAC0009,89049,1862,3,3,0,,Y
IDCJAC0009,89049,1862,3,4,0,,Y
IDCJAC0009,89049,1862,3,5,0,,Y
IDCJAC0009,89049,1862,3,6,29,1,Y
IDCJAC0009,89049,1862,3,7,0,,Y
IDCJAC0009,89049,1862,3,8,0,,Y
IDCJAC0009,89049,1862,3,9,0.5,1,Y
IDCJAC0009,89049,1862,3,10,1,1,Y
IDCJAC0009,89049,1862,3,11,0,,Y
IDCJAC0009,89049,1862,3,12,0,,Y
IDCJAC0009,89049,1862,3,13,0,,Y
IDCJAC0009,89049,1862,3,14,0.3,1,Y
IDCJAC0009,89049,1862,3,15,0.5,1,Y
IDCJAC0009,89049,1862,3,16,0,,Y
IDCJAC0009,89049,1862,3,17,4.1,1,Y
IDCJAC0009,89049,1862,3,18,0,,Y
IDCJAC0009,89049,1862,3,19,0,,Y
IDCJAC0009,89049,1862,3,20,0,,Y
IDCJAC0009,89049,1862,3,21,0,,Y
IDCJAC0009,89049,1862,3,22,0,,Y
IDCJAC0009,89049,1862,3,23,0,,Y
IDCJAC0009,89049,1862,3,24,0,,Y
IDCJAC0009,89049,1862,3,25,0,,Y
IDCJAC0009,89049,1862,3,26,0.8,1,Y
IDCJAC0009,89049,1862,3,27,0,,Y
IDCJAC0009,89049,1862,3,28,0,,Y
IDCJAC0009,89049,1862,3,29,0.3,1,Y
IDCJAC0009,89049,1862,3,30,0,,Y
IDCJAC0009,89049,1862,3,31,0,,Y
IDCJAC0009,89049,1862,4,1,0,,Y
IDCJAC0009,89049,1862,4,2,0,,Y
IDCJAC0009,89049,1862,4,3,0,,Y
IDCJAC0009,89049,1862,4,4,0.3,1,Y
IDCJAC0009,89049,1862,4,5,14,1,Y
IDCJAC0009,89049,1862,4,6,1,1,Y
IDCJAC0009,89049,1862,4,7,0,,Y
IDCJAC0009,89049,1862,4,8,0,,Y
IDCJAC0009,89049,1862,4,9,0.3,1,Y
IDCJAC0009,89049,1862,4,10,1.8,1,Y
IDCJAC0009,89049,1862,4,11,0,,Y
IDCJAC0009,89049,1862,4,12,0,,Y
IDCJAC0009,89049,1862,4,13,0,,Y
IDCJAC0009,89049,1862,4,14,0,,Y
IDCJAC0009,89049,1862,4,15,0,,Y
IDCJAC0009,89049,1862,4,16,11.2,1,Y
IDCJAC0009,89049,1862,4,17,12.7,1,Y
IDCJAC0009,89049,1862,4,18,5.6,1,Y
IDCJAC0009,89049,1862,4,19,2.5,1,Y
IDCJAC0009,89049,1862,4,20,0.5,1,Y
IDCJAC0009,89049,1862,4,21,0,,Y
IDCJAC0009,89049,1862,4,22,0,,Y
IDCJAC0009,89049,1862,4,23,0,,Y
IDCJAC0009,89049,1862,4,24,0,,Y
IDCJAC0009,89049,1862,4,25,0,,Y
IDCJAC0009,89049,1862,4,26,0,,Y
IDCJAC0009,89049,1862,4,27,4.8,1,Y
IDCJAC0009,89049,1862,4,28,0,,Y
IDCJAC0009,89049,1862,4,29,0,,Y
IDCJAC0009,89049,1862,4,30,0,,Y
IDCJAC0009,89049,1862,5,1,0,,Y
IDCJAC0009,89049,1862,5,2,4.8,1,Y
IDCJAC0009,89049,1862,5,3,0,,Y
IDCJAC0009,89049,1862,5,4,0,,Y
IDCJAC0009,89049,1862,5,5,8.4,1,Y
IDCJAC0009,89049,1862,5,6,13.7,1,Y
IDCJAC0009,89049,1862,5,7,0,,Y
IDCJAC0009,89049,1862,5,8,6.1,1,Y
IDCJAC0009,89049,1862,5,9,15.7,1,Y
IDCJAC0009,89049,1862,5,10,0,,Y
IDCJAC0009,89049,1862,5,11,0,,Y
IDCJAC0009,89049,1862,5,12,0.8,1,Y
IDCJAC0009,89049,1862,5,13,0,,Y
IDCJAC0009,89049,1862,5,14,0,,Y
IDCJAC0009,89049,1862,5,15,0.3,1,Y
IDCJAC0009,89049,1862,5,16,0,,Y
IDCJAC0009,89049,1862,5,17,0,,Y
IDCJAC0009,89049,1862,5,18,0,,Y
IDCJAC0009,89049,1862,5,19,0,,Y
IDCJAC0009,89049,1862,5,20,1,1,Y
IDCJAC0009,89049,1862,5,21,2,1,Y
IDCJAC0009,89049,1862,5,22,2.8,1,Y
IDCJAC0009,89049,1862,5,23,2,1,Y
IDCJAC0009,89049,1862,5,24,3.3,1,Y
IDCJAC0009,89049,1862,5,25,5.1,1,Y
IDCJAC0009,89049,1862,5,26,3.3,1,Y
IDCJAC0009,89049,1862,5,27,21.3,1,Y
IDCJAC0009,89049,1862,5,28,2.8,1,Y
IDCJAC0009,89049,1862,5,29,0,,Y
IDCJAC0009,89049,1862,5,30,0,,Y
IDCJAC0009,89049,1862,5,31,9.1,1,Y
IDCJAC0009,89049,1862,6,1,14.7,1,Y
IDCJAC0009,89049,1862,6,2,1,1,Y
IDCJAC0009,89049,1862,6,3,2.8,1,Y
IDCJAC0009,89049,1862,6,4,0,,Y
IDCJAC0009,89049,1862,6,5,0,,Y
IDCJAC0009,89049,1862,6,6,0,,Y
IDCJAC0009,89049,1862,6,7,0,,Y
IDCJAC0009,89049,1862,6,8,2,1,Y
IDCJAC0009,89049,1862,6,9,0,,Y
IDCJAC0009,89049,1862,6,10,0,,Y
IDCJAC0009,89049,1862,6,11,4.3,1,Y
IDCJAC0009,89049,1862,6,12,0,,Y
IDCJAC0009,89049,1862,6,13,2.5,1,Y
IDCJAC0009,89049,1862,6,14,0,,Y
IDCJAC0009,89049,1862,6,15,0,,Y
IDCJAC0009,89049,1862,6,16,0,,Y
IDCJAC0009,89049,1862,6,17,0,,Y
IDCJAC0009,89049,1862,6,18,1.5,1,Y
IDCJAC0009,89049,1862,6,19,0,,Y
IDCJAC0009,89049,1862,6,20,0,,Y
IDCJAC0009,89049,1862,6,21,2,1,Y
IDCJAC0009,89049,1862,6,22,0.3,1,Y
IDCJAC0009,89049,1862,6,23,0,,Y
IDCJAC0009,89049,1862,6,24,0,,Y
IDCJAC0009,89049,1862,6,25,0,,Y
IDCJAC0009,89049,1862,6,26,9.7,1,Y
IDCJAC0009,89049,1862,6,27,0.8,1,Y
IDCJAC0009,89049,1862,6,28,0.3,1,Y
IDCJAC0009,89049,1862,6,29,2.5,1,Y
IDCJAC0009,89049,1862,6,30,1.8,1,Y
IDCJAC0009,89049,1862,7,1,2.8,1,Y
IDCJAC0009,89049,1862,7,2,0,,Y
IDCJAC0009,89049,1862,7,3,1.3,1,Y
IDCJAC0009,89049,1862,7,4,6.4,1,Y
IDCJAC0009,89049,1862,7,5,0,,Y
IDCJAC0009,89049,1862,7,6,0,,Y
IDCJAC0009,89049,1862,7,7,4.3,1,Y
IDCJAC0009,89049,1862,7,8,3.8,1,Y
IDCJAC0009,89049,1862,7,9,0.3,1,Y
IDCJAC0009,89049,1862,7,10,13.7,1,Y
IDCJAC0009,89049,1862,7,11,0.3,1,Y
IDCJAC0009,89049,1862,7,12,10.4,1,Y
IDCJAC0009,89049,1862,7,13,7.6,1,Y
IDCJAC0009,89049,1862,7,14,0.8,1,Y
IDCJAC0009,89049,1862,7,15,23.1,1,Y
IDCJAC0009,89049,1862,7,16,0.3,1,Y
IDCJAC0009,89049,1862,7,17,0,,Y
IDCJAC0009,89049,1862,7,18,0,,Y
IDCJAC0009,89049,1862,7,19,0,,Y
IDCJAC0009,89049,1862,7,20,1.8,1,Y
IDCJAC0009,89049,1862,7,21,3.8,1,Y
IDCJAC0009,89049,1862,7,22,9.1,1,Y
IDCJAC0009,89049,1862,7,23,16.3,1,Y
IDCJAC0009,89049,1862,7,24,10.2,1,Y
IDCJAC0009,89049,1862,7,25,2.5,1,Y
IDCJAC0009,89049,1862,7,26,0,,Y
IDCJAC0009,89049,1862,7,27,4.3,1,Y
IDCJAC0009,89049,1862,7,28,4.3,1,Y
IDCJAC0009,89049,1862,7,29,0.3,1,Y
IDCJAC0009,89049,1862,7,30,10.2,1,Y
IDCJAC0009,89049,1862,7,31,0.5,1,Y
IDCJAC0009,89049,1862,8,1,6.1,1,Y
IDCJAC0009,89049,1862,8,2,14.7,1,Y
IDCJAC0009,89049,1862,8,3,1.8,1,Y
IDCJAC0009,89049,1862,8,4,0.8,1,Y
IDCJAC0009,89049,1862,8,5,0,,Y
IDCJAC0009,89049,1862,8,6,17,1,Y
IDCJAC0009,89049,1862,8,7,2,1,Y
IDCJAC0009,89049,1862,8,8,2.5,1,Y
IDCJAC0009,89049,1862,8,9,1.3,1,Y
IDCJAC0009,89049,1862,8,10,0.3,1,Y
IDCJAC0009,89049,1862,8,11,2.3,1,Y
